SAMEA4497164_output_filtered.bam,SAMEA4497165_output_filtered.bam,SAMEA4497166_output_filtered.bam,SAMEA4497167_output_filtered.bam,gene_id
118.47199473770387,111.78699964419174,121.2782460354748,164.70422791331075,PVP01_1459800
0,0,0,0,PVP01_0004950
216.20178015796105,121.78223166510466,68.47285399644747,101.92639559340444,PVP01_0913100
0,0,0,0,PVP01_0003260
45.39731924813778,31.427980842129013,36.603930058505306,48.22138268961036,PVP01_1468300
0,0,0,0,PVP01_0006420
571.3667156559676,453.3956871038002,490.7736732306424,474.1967082121573,PVP01_0601100
245.21399612879196,157.69721044750446,264.89323503404614,138.12221308631544,PVP01_1218000
63.41714083595832,78.72208307159602,148.92876501288316,137.0345192831546,PVP01_1455800
175.27308393931162,227.0936816464429,162.94737039920386,210.87564847236996,PVP01_1329100
4.450294671966202,2.5867214304095705,3.253753540794933,4.478001341184432,PVP01_1402600
32.50400957934586,33.247049384848424,37.5161826086785,37.57662694717053,PVP01_0622000
13.136392669366032,20.605647180460952,21.726585078879836,21.60067975291254,PVP01_1120600
133.72548921833342,99.89551542306742,96.3323125624547,124.48527109403837,PVP01_1232800
324.9740301138232,261.3523202133685,265.99172796519485,242.1101145145411,PVP01_1438800
0.09336174970220104,0.39939965869853333,0.34888330670597495,0.08819138944547386,PVP01_1325100
16.896911053340805,16.186437889197315,22.08034103323799,12.240155331245159,PVP01_1202000
283.91056725882447,187.20898906160338,255.7408568275833,281.4156709416417,PVP01_0829000
0.4479369989525893,0.4790663335647931,1.3391157889736585,0.08462606248848675,PVP01_0302300
0,0,0,0,PVP01_0004720
0,0,0,0,PVP01_0009910
100.61371665532026,99.29570106850034,105.34973838305426,100.68778768191225,PVP01_1210200
11.064043874128954,3.640904135092427,8.304377774676924,5.984943197102424,PVP01_0532400
0,0,0,0,PVP01_0007160
71.91022601213716,53.518898077774274,73.18925977551888,75.34036814007864,PVP01_1428100
12.4436679268932,10.646751456162695,24.949421506576304,13.834188665141104,PVP01_0903600
22.60944832566727,14.337223012378445,28.038449733993815,12.663201790121313,PVP01_0621000
2.722329694958882,4.783207667542784,7.1756458582477665,17.266238716400952,PVP01_0836000
1.7885646871883591,1.7003207128350422,4.362959896848029,2.4404094466857527,PVP01_1138500
54.692706434500145,55.306420649109214,38.730863716881174,38.83066877284214,PVP01_1016200
5.043230568554238,3.5266561110350265,6.795445909931614,2.9316536527803434,PVP01_0217400
6.123682037285278,9.571975911309169,13.348751064534293,12.904003755680925,PVP01_0530000
330.2628007713365,338.76958020609993,185.68643069989548,311.1970568763684,PVP01_0529100
336.34857046640104,289.268083098413,341.216400353359,330.61185248672143,PVP01_1404700
46.06023058715542,34.22254289681082,35.03077573519273,50.150781509053886,PVP01_0504600
0,0,0,0,PVP01_0009790
8.513320969146562,3.6233997882890976,10.388052067127017,2.2976727084521977,PVP01_1259900
36.38831122539446,21.114603908026123,23.796394322030707,32.6544751993107,PVP01_0933300
12.452648570881982,11.305965472129117,14.395494731466828,7.870223811429268,PVP01_0111400
4.604142973109876,2.136876798221776,10.469208723901447,1.1488363542260989,PVP01_1471400
123.29325691170348,182.6705305787865,127.2479060520041,128.5748353771705,PVP01_1216000
5.1930323268401875,4.165441171504048,3.315162710626525,7.031134886755289,PVP01_1447500
35.82153182720051,34.09580471923244,46.80239640310564,15.305579467296894,PVP01_0421400
0,0,0,0,PVP01_0736600
243.1107671715343,167.26121970081184,354.16862648429475,139.22317117480887,PVP01_0319800
0,0,0,0,PVP01_0010900
6.5036950460302005,8.490007321528635,14.921721981398912,9.576665634995967,PVP01_0936700
22.260373028519563,25.401153155016356,28.279329886347714,19.092002092912075,PVP01_1466200
22.7219703311254,16.591738590271092,13.395233750835445,10.583790402204185,PVP01_0202600
5.4627479593194845,3.769278099345499,10.7830591107523,7.240956346023506,PVP01_1240200
1.3008600757556683,1.1925113227280575,2.9514313280118594,0.6144093160259833,PVP01_0527600
29.270225546917953,28.94176382620885,46.09087521789938,33.03997790792659,PVP01_1245800
213.34707809435105,186.3340684052811,228.50365415196487,235.13423179428153,PVP01_1115500
105.88486390687105,56.041916725538044,48.02526321283659,70.83396721199776,PVP01_1003800
196.77238360850265,220.5925791110403,244.26205929340793,164.36894078350323,PVP01_0711400
64.65087034423976,34.95601997591032,35.819619711395596,21.62914053533147,PVP01_0421500
57.6077505678315,54.842921676734946,49.210515671006725,60.21962442697955,PVP01_0503300
89.52470768534153,92.71514575380857,70.39766867492004,73.70071169295396,PVP01_1460700
282.0601433095486,322.3163701582669,261.8813630638225,294.3129023432072,PVP01_0514400
93.67432399081736,97.99387206053731,68.96211536469686,80.49593851534698,PVP01_1264900
0.7504733618234435,1.1036127150699488,1.8404151750316389,0.7089122550952468,PVP01_0410600
1.2419087128060156,1.1384700241150034,4.558012838177192,3.854576529026194,PVP01_1029700
315.6609011818904,358.6740572453524,218.21474823312533,337.3219573011584,PVP01_0835100
736.8909530066583,645.127445858101,1472.0782243151907,1501.738098001434,PVP01_1029000
7.015763695541947,3.797978539150618,11.490250438187415,3.9272484220320747,PVP01_0513900
899.1626727119465,1644.295913564317,812.8248451353896,1235.4778803063127,PVP01_1218600
0,0,0,0,PVP01_0004190
9.048749960916787,6.320060008084968,11.472692920244398,8.89651440887219,PVP01_1335900
308.3642541480879,312.563379268161,331.95588588427813,448.11641858371036,PVP01_1450900
22.430593742776026,30.20888099355202,25.80595118399801,25.406449948632346,PVP01_1252600
0,0.18567803793154286,0.7298700662463136,0,PVP01_0400800
62.25544648259269,49.68797178033573,62.15367149577916,63.020841272379435,PVP01_1337600
0,0,0,0,PVP01_0010300
0,0,0,0,PVP01_0010830
11.45844693906038,8.425140971143756,9.53392774034247,11.246687601890255,PVP01_0116400
75.56229178450678,100.15346469017996,350.71967166794155,83.40466842242158,PVP01_1028600
0,0,0,0,PVP01_0000790
16.329351799586608,24.655282425592436,8.64737754323947,16.00244236204222,PVP01_1133300
116.23826585603521,72.41818958312507,65.2599920454178,74.78433999527773,PVP01_0911700
1474.446552755244,1465.991692495125,2147.8357004585023,1354.2564773497627,PVP01_1440800
779.4038926031961,654.0026768453234,506.89006428949176,593.4902546582769,PVP01_0829700
1.9420714201832654,2.2748483710203473,3.6286611010072627,3.1448910592178114,PVP01_1309500
0,0,0,0,PVP01_0004410
16.066905762704366,13.23127473990839,23.015480155564706,22.259780157710303,PVP01_0806700
223.1532541382009,209.21864255267582,317.5001421744391,195.10732753742883,PVP01_0704900
45.05165758410298,48.287719791671805,64.41908188549365,44.50799316150128,PVP01_0505600
20.320555305817795,30.704958205946134,22.293089515485285,33.5475845860609,PVP01_1235100
132.80834908297564,140.98292829523012,132.23462154630445,129.04733353422046,PVP01_0106000
9.533384593470245,7.172701421398459,6.1619311916585495,6.021070462990422,PVP01_1262700
10.986947790295018,5.65213181895343,7.860615627615467,20.362864449938364,PVP01_0919000
62.31992059713453,20.507949822153265,30.90180488642045,28.868281449197514,PVP01_1406800
9.100766495578325,18.677266343264712,16.31495245464098,18.35526003323578,PVP01_1017000
0,0,0,0,PVP01_0003100
6.0416193994531335,6.203021859787098,8.917880860867594,7.875708833997966,PVP01_1001000
190.06872023224642,122.35701668502323,182.02022428436527,98.2024068397809,PVP01_1241500
7.261897019293213,29.616488953798,8.322002964740873,19.847497641518654,PVP01_0419400
59.75191181115689,63.37695584909488,164.1633900016825,48.679054924666644,PVP01_0402200
14.201823594361416,4.404745570931044,17.380674479604373,7.780890616081687,PVP01_1260100
2.3987331243456587,2.850480922708519,5.311893492721531,5.874533853682624,PVP01_1129100
0,0,0,0,PVP01_0001460
52.62328959513282,63.349367727143886,33.60588245498403,85.97018813034933,PVP01_0835900
228.6124829833742,163.33189769159924,175.29709170857777,157.01598473062037,PVP01_0410300
15.74987677926403,15.015590846794975,20.431328268233013,18.533302227650985,PVP01_1406600
12.616800854515612,11.40922623293592,17.440813617941746,13.952879109892123,PVP01_0831400
973.807254496045,889.705718960989,773.5485728087742,740.7972320845057,PVP01_1232400
8.158227787807228,20.358760262276835,22.24687808931504,22.980424394440817,PVP01_0914100
0,0,0,0,PVP01_0008680
20.32222118578682,23.571231116668642,4.991496992449741,12.347224374792557,PVP01_0309100
1.6480226537703775,1.6450483603832013,1.6422645456917364,2.1794575550706536,PVP01_0512900
718.2676116935886,759.1972084712067,717.6902638829579,591.0076630835093,PVP01_1436000
3.4845277122709803,4.274726451803543,4.02129109797489,4.066038614957293,PVP01_0209300
692.8917219494671,775.6955227558592,726.339125048982,815.7446335023812,PVP01_0826500
0,0,0,0,PVP01_0004620
189.8179110511336,361.7910912458322,252.01658864694102,327.9513712998044,PVP01_1318400
2.876304027560055,2.819843100546074,7.277598976874382,1.3585073623151769,PVP01_1470300
39.46383367803268,58.20699198519378,35.2172677902601,64.76414737295924,PVP01_1302000
46.61450577307388,27.465245234616916,66.74390733259078,58.519053753890894,PVP01_1004900
411.9660662823853,468.0132762078453,603.7593865765866,495.4500486281055,PVP01_0941400
45.99754968988424,34.832455302665394,27.61819196920955,42.314258755388686,PVP01_1250900
84.98100289084122,91.86490209513056,57.03359102347978,130.02352424910154,PVP01_1005700
3.4433765020821987,4.883545412557051,3.7064126181188937,4.3840507400823325,PVP01_0833600
14.185079532035928,10.655730218519965,9.781273324888291,12.28288588069773,PVP01_1026600
0.1950981414042673,1.1476105641757277,0.8201945179661646,0.5528809032678046,PVP01_1131700
290.3733096307236,155.32675146975302,169.6451373865342,190.92820526181518,PVP01_1403600
9.190068945647019,6.978399592260485,54.260908899926775,14.584288740973575,PVP01_0303000
0,0,0,0,PVP01_0005690
0,0.12804402921578872,0,0.22618709056555786,PVP01_1021900
0,0,0,0,PVP01_0009930
224.52448706504535,174.58042919033795,300.98853552212864,220.763193023265,PVP01_0941700
628.7522798465429,653.7043220142649,575.331862088836,772.9103760039353,PVP01_1028700
57.09233866650102,99.90955300332723,79.35671635120795,72.30108471347815,PVP01_0816000
77.71816184753997,34.49978674349776,34.55776096270589,37.177674086405446,PVP01_1000800
0,0,0,0,PVP01_0008850
0,0,0,0,PVP01_0009230
102.35347114417362,83.05643496880607,94.3983360717353,124.46255539586421,PVP01_1454500
10.502898666995373,10.78705061174119,15.652578986348372,14.645654246676749,PVP01_0712500
57.382529785444234,41.17750681390584,103.84419523309218,23.60526977072471,PVP01_1439800
0,0,0,0,PVP01_0007900
19.079395139095823,1.3873302456771879,3.736567508959115,8.730582289337987,PVP01_0420700
1170.2773913030032,1242.8346384653028,723.9943238808456,837.0963975593205,PVP01_0714700
67.60099755019372,58.924088887739316,43.46467727342033,38.00044173068267,PVP01_0900800
85.07591356333121,82.53860977950096,122.77544146358962,86.00722369702525,PVP01_1134900
20.545922807832156,7.980519638146457,3.4378214086379884,13.904305118212777,PVP01_0609400
153.95946963999668,224.31242194987414,172.1882853289633,178.09336154136057,PVP01_0819100
51.14465974487954,53.36177412764456,38.87420058428677,54.438966295924494,PVP01_1427500
63.1423500362075,56.236937631574406,71.2701379550391,62.80084569552712,PVP01_1226800
372.8268100429253,617.8962344852998,371.00936141608696,532.931117341558,PVP01_0109100
117.087328308761,113.23062336353667,74.80144062915333,110.71695525726771,PVP01_0303700
241.0730602927368,197.918494015259,162.7608942525298,203.08130265624982,PVP01_0614100
99.91936752456758,101.57974331854884,83.59554094571894,102.06316506294621,PVP01_1256200
104.98082372875358,76.34391774353044,143.77907984906815,109.14663554116777,PVP01_0618000
0.17490555640412347,0.37412119928723375,0.40850260595319854,0.8260965593626667,PVP01_1106200
70.90851066073675,88.35827820181781,49.35861904699006,83.01848366031761,PVP01_1327800
4.933597765140888,0.8662840873150948,13.483300810012357,0.6260206340449249,PVP01_0836400
17.061859758077244,30.12971175307061,16.31029458850433,25.862124954885214,PVP01_0419300
19.906623919554054,22.354534287071722,15.691433256852685,33.25992512928065,PVP01_0208400
0,0,0,0,PVP01_0949600
5.532594669431913,9.97450924223504,14.84150995408133,14.932001066272695,PVP01_1207900
0,0,0,0,PVP01_0005580
217.79261947215772,200.58897451835904,138.0984752924707,222.8437626331357,PVP01_0729700
71.88479701013594,54.48462937466802,79.60581540367899,65.48008677590917,PVP01_1408800
66.40307164914964,61.30196326902857,53.548447493817164,71.10272419336525,PVP01_1140800
306.5910388543484,347.00091972515264,357.059532366674,429.9109756993238,PVP01_1427300
4.850838144101594,5.81678864636481,3.639149810906473,7.5675717794382145,PVP01_1310400
78.2993874169126,73.46776076312896,81.85096353821008,78.08751942989674,PVP01_1231900
4.015353200867313,8.409866175288277,9.065499141914088,8.376171937161716,PVP01_1221300
224.51070582959966,185.95506209969295,224.5202580066164,181.52571073133385,PVP01_1468000
33.592693427533476,47.992323343144676,20.96111013091378,55.88679878268483,PVP01_1445100
0,0.31066247154333565,0,0.18292624554395073,PVP01_0831800
424.3179209078177,328.90299130890867,487.3634197428305,312.3971096762488,PVP01_1009700
344.82482488711025,432.16322115405535,381.5471110357781,389.41278360196804,PVP01_1439300
0.4605846318641918,0.43101879834550055,0.9681511761090805,0.3806928311062955,PVP01_1329900
7.853104240927033,8.175876445370273,6.167905914856667,7.352552667047033,PVP01_0909000
0,0,0,0,PVP01_0003970
4.199609575400557,2.694876600586886,4.708053395143086,12.958983619065316,PVP01_1125500
0,0,0,0,PVP01_0011150
42.7167307752462,24.202903440222325,42.93896279203231,34.71684672105165,PVP01_0705100
5.109610759743378,4.771993838825185,4.50459227772975,2.4473110571119,PVP01_0608000
48.581210829129866,55.5462481830708,40.968301932754386,44.30586511186998,PVP01_1134500
110.95829421035434,144.09847116165108,127.85152490863022,146.2483095475115,PVP01_0209600
66.52297049656207,74.30521255984405,57.18000842935321,48.77551668218458,PVP01_1337000
0,0,0,0,PVP01_0008730
11.22898191637894,6.924303471390249,8.12768888585401,1.6245142589844135,PVP01_0512200
288.4637244836163,426.4910868563384,500.8327467288768,413.295182185711,PVP01_0901800
0,0,0,0,PVP01_0220300
19.532013491308614,30.234641559465558,30.132028216319814,26.947197460365597,PVP01_1312600
204.7177482154263,248.75942075940318,157.84827362526997,290.2425043171306,PVP01_1145300
58.68309769707917,38.3836601426099,48.16386984792952,44.785043931980454,PVP01_1106400
397.5059598398144,580.537930731028,442.9779458811036,433.63063555408655,PVP01_1320500
75.87418515178699,71.07314717471492,53.22332553322375,104.9311687761695,PVP01_0913200
63.082714013248456,65.88662558428578,72.3210958220519,51.216012361664205,PVP01_1442400
215.40403641446525,135.32339827878323,154.29202385991314,122.83987706047854,PVP01_0413700
0,0,0,0,PVP01_0004640
33.4399260469549,20.272905625129923,41.53619451532148,39.142979781739,PVP01_1214800
1.4650613030191548,0.914010757406259,0.34217401234624467,2.767852837981026,PVP01_0408800
451.4191362812574,416.2681851062343,277.88625365752114,400.3804162335178,PVP01_1266600
44.81134172167921,43.287549470760425,58.29428551669445,50.9776984915261,PVP01_0812000
442.1293354142063,268.3379981781457,221.3481276309745,251.99579503853678,PVP01_1201600
9.23341832746611,14.351802935026281,13.45669244780546,10.931664763842951,PVP01_1460900
379.3161675708982,374.58606161239186,366.2549903204968,463.63002420059183,PVP01_1266400
307.4898941167256,227.75088936219336,421.77197848727417,396.2801310082658,PVP01_1258800
10.60304204604025,11.921432636778329,26.668979156708467,9.373805623073665,PVP01_MIT02700
37.13374655560067,11.513281304635733,8.588062612653156,8.569369303996353,PVP01_0734400
0,0,0,0,PVP01_0008370
33.343018395962204,17.175110931588957,27.5898778576006,31.239372659495583,PVP01_0722600
308.6481716141092,164.58012343282138,218.97969458774259,137.08420684655513,PVP01_0201100
130.05455526059941,100.33339847200524,122.40601419577966,124.798552152139,PVP01_1014800
0,0,0,0,PVP01_0008230
0,0,0,0,PVP01_0008700
9.61326998535048,13.112437668019702,14.187300350574349,15.792849526321158,PVP01_0726000
1.9885988165663704,2.3004123051197314,0.9857701447597641,2.836873816951642,PVP01_0505800
0,0,0,0,PVP01_0001060
0,0,0,0,PVP01_0003040
0,0,0,0,PVP01_0006510
0.22118471021726724,0.8279457143359897,0.5165903952873311,0.4178710656211153,PVP01_0405600
732.0434581208499,609.8922266865212,1203.90770871543,266.93024950238106,PVP01_0612100
0,0,0,0,PVP01_0737500
0,0,0,0,PVP01_0119000
1.400164361242126,1.0570366843816723,1.538903225231825,0.7780138002973782,PVP01_0711200
429.6799716891068,727.3043130600372,420.38213070722685,589.1943333492392,PVP01_1320400
2.4395951569067726,0.18636675468944916,8.38394020458457,6.995775425374274,PVP01_0615500
1.8111957943413948,0.7450248675011195,1.9523807821891306,2.0399097304831493,PVP01_0916700
40.65886557476868,34.65463743095343,48.35145531074375,37.56859866155551,PVP01_0108800
471.9780411787271,630.5189278654179,473.77128898718047,569.4935765181094,PVP01_1317300
16.859888899411487,15.418294799543624,15.066097359145472,15.541500083443854,PVP01_0707800
0,0.22963654965390992,0,0,PVP01_1302500
0,0,0,0,PVP01_0000460
0,0,0,0,PVP01_0421900
38.917449762728175,32.78665028770519,37.75242608759816,25.009583277423754,PVP01_1223400
0,0,0,0,PVP01_0006100
13.210759510249506,9.193423191652872,14.624204462952266,16.069041887066525,PVP01_1427700
0.5454291693128587,0.8750005680698131,0.8492554176395443,1.5456701413338314,PVP01_1220300
319.26502987338904,326.6972532361948,341.31794599801316,331.1967426170722,PVP01_1112200
10.840140481774602,16.249122306397236,20.89217702708258,15.400036826438642,PVP01_0106400
0,0,0,0,PVP01_0000340
738.7068903360307,946.3467682355057,626.1952158295271,893.4567905425444,PVP01_1422100
0,0,0,0,PVP01_0011060
2.870977538620129,2.3726558613685653,4.632782664936785,3.698158930746871,PVP01_1245200
317.2068556498417,363.21308721163007,455.6401974202254,219.43894860154626,PVP01_0210500
0,0,0,0,PVP01_1403500
5.724860009157357,8.41872426057929,10.69660806912089,8.618710074703294,PVP01_1001100
0,0.06302618798830342,0.1101091820963664,0.05566721922850282,PVP01_1336900
6.794574941137044,16.298311774981926,32.46373585564664,22.28064347532619,PVP01_MIT02300
94.75656936746472,82.21028449159088,101.32023651569183,108.04803768944512,PVP01_0311800
18.898243089302508,14.372675203130058,17.132083187881783,25.65349818468032,PVP01_1420400
0.7330749602118434,2.016051241990546,4.891832365538526,1.9785067841713087,PVP01_0415300
0,0,0,0,PVP01_0010120
0,0,0,0,PVP01_API04300
163.29511829037241,156.6878774667846,167.09922620516775,121.17852476802818,PVP01_1028100
111.39711973986955,61.98281559239225,82.79595036209709,102.03042849108616,PVP01_0420300
114.18660664966423,98.00100296957116,89.44874996659983,114.83051462500248,PVP01_1265900
0,0,0,0,PVP01_API01500
115.5836711624736,97.83400772289441,93.7042592197451,158.45379804678404,PVP01_0919600
0,0,0,0,PVP01_0947000
70.51869357296783,58.67122374172212,110.59790989580965,122.29509218784307,PVP01_1012200
303.22254315343264,370.74419660167206,252.47607183357212,317.32455041617175,PVP01_0204600
65.36121809202893,113.7813714340828,111.6026321501084,91.18748048416943,PVP01_1118100
27.437893159309226,10.224166844474665,16.81813001486176,14.776998687339505,PVP01_1100900
327.6211210339238,226.13404994515355,213.52458777452094,243.2999296543994,PVP01_0803200
0,0,0,0,PVP01_0121800
69.13525945761819,5.945452320428469,1.1331201372705246,0.6683419754361815,PVP01_0600700
58.283665633535165,91.7565243685061,45.88300043331773,90.37167657343142,PVP01_1135500
4.057331893421836,4.187039755356292,3.2584643624196534,3.8326374373194847,PVP01_1410900
0,0,0,0,PVP01_1347000
108.41453642341746,101.15940633427522,111.61855945596683,121.48190836087639,PVP01_1463100
31.416966395837957,31.61545819789344,45.44992616813058,32.056276058844205,PVP01_0101100
0.14745647347817817,0.0788519727939038,0.06887871937164415,7.521679181180076,PVP01_0942100
0,0,0,0,PVP01_1036100
0,0,0,0,PVP01_0943600
37.95973341336644,23.41687887494096,52.47176654575659,47.210539541449414,PVP01_1103300
0,0,0,0,PVP01_0119900
0,0,0,0,PVP01_1148900
2.2460382047879315,2.0017719945926493,8.830361590328241,2.9172727820234283,PVP01_0511800
111.20554923003837,81.89295409172284,98.8284577364174,96.0334350221028,PVP01_1269200
102.23516285459279,69.07349354476382,92.41354321146052,139.8552744828315,PVP01_0100100
7.7033577458671525,9.283044261298013,13.075630664863517,11.940014284489896,PVP01_0214000
0,0,0,0,PVP01_0001440
0,0,0,0,PVP01_0005670
0,0,0,0,PVP01_0003900
0,0,0,0,PVP01_0005570
56.21922739874741,51.552033847944784,53.55120612334869,35.40387645305452,PVP01_1465000
0.9226591400791457,0.7545958893664295,1.6225330862703014,0.615220524523509,PVP01_1257100
2.2300458441525746,8.656748861285159,3.3179489439087573,2.0285259957683257,PVP01_1400900
889.7058610794035,572.3393154697917,571.8674088953755,573.5075577454281,PVP01_0606600
0,0,0,0,PVP01_0007130
237.07102743221984,374.02047434896417,427.4634115249032,415.7998166829028,PVP01_1002400
0,0,0,0,PVP01_0002330
0,0,0,0,PVP01_0007080
171.20730297577884,127.28849345289376,208.70313285975567,234.97575105227708,PVP01_1142300
0,0,0,0,PVP01_0739100
30.521019592519544,54.43463449629252,36.35673192983467,58.07458812319546,PVP01_1130900
0,0.0936697931847045,0.08182237133410077,0.08273286198538861,PVP01_1262300
224.66257024719755,261.33436464192033,249.43120847407062,265.7266487240495,PVP01_0834900
0.9530824311047413,0.9409078101924249,1.0958681643848103,0.9695547758512394,PVP01_1424500
20.15545671854848,14.370772041688967,28.47704554021413,17.863988055302684,PVP01_1118500
0,0,0,0,PVP01_0003930
2.912820435350159,4.67286987754555,2.5268545606153743,4.913408676811609,PVP01_0721700
0,0,0,0,PVP01_0010100
820.7024748576391,842.9490816852706,628.7241052867068,620.4544821322291,PVP01_0614800
7.41003666406113,6.240934651122548,6.576505360320358,7.437149269246468,PVP01_1254100
0,0,0,0,PVP01_0006870
194.33955919749022,220.5409378031847,146.018349409489,251.28225383956917,PVP01_0823200
95.400878170426,76.06959411130157,47.73183355618415,81.80674674422905,PVP01_0828400
6.708820323231278,9.566732114294648,18.13409336718151,10.13965891141564,PVP01_1322900
0,0,0,0,PVP01_0007240
0.23647465998396425,0.08430281386623405,0.2945605368027628,0.1489191515736995,PVP01_1406000
34.97243110432821,29.714475683173674,5.989884861286949,72.03609827881621,PVP01_1238500
0,0,0,0,PVP01_0003540
4.527934677531925,7.115661582666868,11.481719429229642,3.1424167153474594,PVP01_0703600
43.1561490678229,21.255721562243863,21.042920540087778,30.485226318727225,PVP01_1209100
0.2292434895095034,0.1634498277953009,0.7852711773255175,0.7218267268861818,PVP01_0930700
1.1054031164740603,4.43333621155372,0.9681511761090806,1.1094476792240613,PVP01_1408400
274.39127432505774,143.33265478313967,175.33349905733746,225.6201347661797,PVP01_1307200
0,0,0,0,PVP01_0009110
497.72855378872345,609.7823552629893,488.7254897605839,735.2108371429784,PVP01_1220200
207.9153678458537,195.18655035787592,162.2979889244491,160.6996992487409,PVP01_1438700
538.2500795159217,692.8359071819807,507.7872033787865,619.575156800319,PVP01_0604200
0.698062889303827,0.46660918521801165,0.4075921246620695,0.08242553337474451,PVP01_1201100
91.55051736140939,64.40357989156362,95.3421145364887,100.33786644023314,PVP01_0700800
0,0,0,0,PVP01_0006580
0,0,0,0,PVP01_0219800
0,0,0,0,PVP01_0007210
43.82833867746997,56.75262829542298,44.66782295941972,32.16286255884711,PVP01_0208900
1.3006542760284487,0.8346258648550746,3.584553819259534,2.887266939287424,PVP01_0915200
0,0,0,0,PVP01_0007450
0,0,0,0,PVP01_0003240
228.26913435899922,167.68708909795015,137.59229884432855,180.64258531660482,PVP01_1003000
