SAMEA4497164_output_filtered.bam,SAMEA4497165_output_filtered.bam,SAMEA4497166_output_filtered.bam,SAMEA4497167_output_filtered.bam,gene_id
255.334302366552,143.8248155964886,80.86644056980447,120.37507319581064,PVP01_0913100
0,0,0,0,PVP01_0003260
56.610457102427816,39.19069211013488,45.64510078295612,60.13206421394412,PVP01_1468300
0,0,0,0,PVP01_0006420
756.4895315285012,600.2958897254315,649.7843433573705,627.8364416728963,PVP01_0601100
304.31056919583085,195.70223816535304,328.73250467725126,171.40966644011746,PVP01_1218000
55.55341537229949,68.96054477071812,130.46159815128564,120.04223889204343,PVP01_1455800
217.1633510008071,281.36907155994277,201.8917919246136,261.2749284572664,PVP01_1329100
5.402657731766969,3.1402798165172183,3.9500567985250488,5.4362936281979,PVP01_1402600
40.40248390712691,41.3260823853666,46.63261498258738,46.70774729533298,PVP01_0622000
15.855625951924802,24.87101614681637,26.22398819020796,26.07202046176544,PVP01_1120600
169.83137130728343,126.86730458729562,122.34203695431748,158.09629428942873,PVP01_1232800
402.96779734114074,324.07687706457693,329.8297426768416,300.21654199803095,PVP01_1438800
0.1174490811253689,0.502444770642755,0.4388951998361165,0.11094476792240612,PVP01_1325100
19.14420022343513,18.339234128460557,25.017026390658643,13.868095990300766,PVP01_1202000
147.63349497458873,97.34867431203376,132.9852455503433,146.33614888965369,PVP01_0829000
0.5872454056268446,0.6280559633034437,1.755580799344466,0.11094476792240612,PVP01_0302300
0,0,0,0,PVP01_0004720
0,0,0,0,PVP01_0009910
118.6235719366226,117.0696315597619,124.20734155362098,118.71090167697456,PVP01_1210200
13.741542491668161,4.522002935784794,10.314037196148739,7.4332994508012105,PVP01_0532400
0,0,0,0,PVP01_0007160
65.65403634908122,48.86275394500792,66.82179417504874,68.7857561118918,PVP01_1428100
15.268380546297958,13.063564036711629,30.612940188569127,16.974549492128137,PVP01_0903600
26.543492334333372,16.831899816532292,32.91713998770874,14.866598901602421,PVP01_0621000
3.2885742715103294,5.778114862391682,8.668180196763302,20.85761636941235,PVP01_0836000
2.1140834602566403,2.00977908257102,5.1570185980743695,2.8845639659825593,PVP01_1138500
73.2882266222302,74.11060366980635,51.89935738062078,52.03309615560847,PVP01_1016200
6.107352218519183,4.270780550463417,8.229284996927184,3.550232573516996,PVP01_0217400
4.580514163889387,7.159837981659258,9.98486579627165,9.652194809249332,PVP01_0530000
425.0482245927101,435.9964497252506,238.97843631076546,400.5106121998861,PVP01_0529100
419.7630159420685,361.00656770681945,425.83806764099205,412.60359190342837,PVP01_1404700
60.01648045506351,44.5919733945445,45.64510078295612,65.34646830629721,PVP01_0504600
0,0,0,0,PVP01_0009790
11.510009950286152,4.89883651376686,14.044646394755729,3.1064535018273713,PVP01_1259900
110.40213625784678,64.06170825695125,72.19826037304117,99.07367775470867,PVP01_0933300
16.325422276426277,14.82212073396127,18.87249359295301,10.31786341678377,PVP01_0111400
6.224801299644552,2.889057431195841,14.154370194714758,1.5532267509136857,PVP01_1471400
153.62339811198254,227.607481101168,158.5508909407971,160.20424487995444,PVP01_1216000
7.046944867522134,5.652503669730993,4.498675798320194,9.541250041326927,PVP01_1447500
48.03667418027588,45.7224741284907,62.76201357656466,20.524782065645134,PVP01_0421400
0,0,0,0,PVP01_0736600
323.3373203381406,222.45742220207975,471.04427322411203,185.16681766249582,PVP01_0319800
0,0,0,0,PVP01_0010900
7.986537516525086,10.425728990837165,18.323874593157864,11.760145399775048,PVP01_0936700
28.070330388963168,32.030854128475625,35.660234986684465,24.075014639162127,PVP01_1466200
34.06023352635698,24.87101614681637,20.079455392502332,15.865101812904076,PVP01_0202600
7.2818430297728725,5.02444770642755,14.373817794632815,9.652194809249332,PVP01_1240200
1.6442871357551647,1.5073343119282647,3.7306091986069903,0.7766133754568428,PVP01_0527600
37.34880779786731,36.92969064224249,58.811956778039615,42.15901181051433,PVP01_1245800
289.51198497403436,252.85533082596643,310.0794586842163,319.07715254484003,PVP01_1115500
137.65032307893236,72.85449174319946,62.43284217668757,92.08415737559709,PVP01_1003800
255.80409869105347,286.7703528443524,317.5406770814303,213.6796230185542,PVP01_0711400
84.56333841026562,45.7224741284907,46.85206258250544,28.290915820213563,PVP01_0421500
72.70098121660335,69.2117671560395,62.10367077681049,75.99716602684819,PVP01_0503300
126.14031312864621,130.63564036711628,99.19031516296234,103.84430277537213,PVP01_1460700
399.6792230696304,456.72229651426426,371.0858914614365,417.0413826203246,PVP01_0514400
123.55643334388809,129.2539172478487,90.96103016603514,106.17414290174266,PVP01_1264900
0.9395926490029513,1.381723119267576,2.304199799139612,0.887558143379249,PVP01_0410600
1.6442871357551647,1.5073343119282647,6.034808997746603,5.103459324430681,PVP01_1029700
421.40730307782366,478.8298664225455,291.3166888912223,450.3248129970465,PVP01_0835100
954.2737841436224,835.4400423862407,1906.341300488172,1944.750836911857,PVP01_1029000
9.513375571154882,5.150058899088238,15.580779594182136,5.3253488602754935,PVP01_0513900
1044.8270256912817,1910.6718515617363,944.5024700473227,1435.6252969159352,PVP01_1218600
0,0,0,0,PVP01_0004190
11.510009950286152,8.03911633028408,14.593265394550874,11.316366328085424,PVP01_1335900
449.59508254791217,455.7174069729787,483.9916816192775,653.3537382950497,PVP01_1450900
25.369001523079685,34.16624440370734,29.18653078910175,28.734694891903185,PVP01_1252600
0,0.2512223853213775,0.9875141996312622,0,PVP01_0400800
78.69088435399716,62.805596330344365,78.56224077066486,79.6583433682876,PVP01_1337600
0,0,0,0,PVP01_0010300
0,0,0,0,PVP01_0010830
15.03348238404722,11.053784954140609,12.508513195329321,14.755654133680014,PVP01_0116400
96.19079744167713,127.49536055059907,446.46614203328954,106.17414290174266,PVP01_1028600
0,0,0,0,PVP01_0000790
21.962978170443986,33.161354862421824,11.630722795657087,21.523284976946787,PVP01_1133300
146.5764532444604,91.3193370643207,82.29284996927184,94.30305273404521,PVP01_0911700
2105.5096773344885,2093.4361368830387,3067.109380254741,1933.878249655461,PVP01_1440800
807.4624327369112,677.5467732117551,525.1381066039135,614.8559038259748,PVP01_0829700
2.466430703632747,2.889057431195841,4.608399598279224,3.9940116452066206,PVP01_1309500
0,0,0,0,PVP01_0004410
35.23472433761067,29.0161855046191,50.4729479811534,48.8156978858587,PVP01_0806700
350.35060899697544,328.47326880770106,498.47522321386936,306.3185042337633,PVP01_0704900
53.79167915541896,57.65553743125613,76.91638377127943,53.14254383483253,PVP01_0505600
25.603899685330422,38.68824733949213,28.089292789511457,42.269956578436734,PVP01_1235100
221.3915179213204,235.0185414681486,220.43511411768952,215.12190500154549,PVP01_0106000
20.201241953563454,15.198954311943337,13.057132195124467,12.758648311076705,PVP01_1262700
18.556954817808286,9.546450642212344,13.276579795042524,34.3928780559459,PVP01_0919000
61.073522185191834,20.0977908257102,30.28376878869204,28.290915820213563,PVP01_1406800
8.6912320032773,17.8367893578178,15.580779594182136,17.529273331740168,PVP01_1017000
0,0,0,0,PVP01_0003100
5.872454056268445,6.029337247713059,8.668180196763302,7.6551889866460225,PVP01_1001000
220.09957802894132,141.6894253212569,210.77941972129497,113.71838712046628,PVP01_1241500
8.808681084402668,35.92480110095698,10.09458959623068,24.075014639162127,PVP01_0419400
85.38548197814319,90.56566990835658,234.5894843124043,69.56236948734863,PVP01_0402200
11.74490811253689,3.6427245871599734,14.373817794632815,6.434796539499555,PVP01_1260100
3.1711251903849607,3.7683357798206623,7.022323197377864,7.766133754568429,PVP01_1129100
0,0,0,0,PVP01_0001460
48.623919585902726,58.53481577988095,31.051835388405244,79.43645383244278,PVP01_0835900
230.66999533022454,164.80188477082362,176.87476553395496,158.42912859319594,PVP01_0410300
20.55358919693956,19.59534605506744,26.66288339004408,24.185959407084535,PVP01_1406600
14.446236978420375,13.063564036711629,19.9697315925433,15.976046580826482,PVP01_0831400
1266.9232380993544,1157.5071403682466,1006.3866932242152,963.777198941942,PVP01_1232400
13.03684800491595,32.533298899118385,35.55051118672544,36.72271818231643,PVP01_0914100
0,0,0,0,PVP01_0008680
25.016654279703577,29.0161855046191,6.144532797705631,15.199433205369639,PVP01_0309100
1.7617362168805335,1.7585566972496423,1.755580799344466,2.3298401263705286,PVP01_0512900
913.6364020742448,965.698849175375,912.9020156591224,751.7617474422239,PVP01_1436000
3.993268758262543,4.89883651376686,4.608399598279224,4.659680252741057,PVP01_0209300
703.285097778709,787.330955597197,737.2342119247168,827.9808030049169,PVP01_0826500
0,0,0,0,PVP01_0004620
185.4520990969575,353.4698961471781,246.22020710806137,320.4084897599089,PVP01_1318400
2.818777947008854,2.763446238535152,7.132046997336894,1.3313372150688734,PVP01_1470300
39.34544217699858,58.0323710092382,35.11161598688932,64.56985493084036,PVP01_1302000
44.98299807101629,26.503961651405323,64.4078705759501,56.470886872504714,PVP01_1004900
324.62926023051966,368.7944616517821,475.7623966223503,390.41463831894714,PVP01_0941400
53.909128236544326,40.823637614723836,32.36852098791359,49.59231126131554,PVP01_1250900
130.95572545478632,141.5638141285962,87.88876376718234,200.36625086786546,PVP01_1005700
5.402657731766969,7.662282752302013,5.815361397828544,6.87857561118918,PVP01_0833600
19.731445629061977,14.82212073396127,13.605751194919613,17.08549426005054,PVP01_1026600
0.2348981622507378,1.381723119267576,0.9875141996312622,0.6656686075344367,PVP01_1131700
362.09551710951234,193.69245908278202,211.54748632100817,238.08747196148354,PVP01_1403600
11.74490811253689,8.9183946789089,69.34544157410642,18.63872101096423,PVP01_0303000
0,0,0,0,PVP01_0005690
0,0.12561119266068874,0,0.22188953584481225,PVP01_1021900
0,0,0,0,PVP01_0009930
221.15661975906966,171.96172275248287,296.4737074892967,217.451745127916,PVP01_0941700
960.7334836055177,998.8602040377968,879.1070852717414,1181.0070545340132,PVP01_1028700
96.54314468505324,168.94705412862635,134.19220734989264,122.26113425049155,PVP01_0816000
73.2882266222302,32.533298899118385,32.587968587831654,35.058546663480335,PVP01_1000800
0,0,0,0,PVP01_0008850
0,0,0,0,PVP01_0009230
137.76777216005772,111.79396146801298,127.06016035255573,167.52659956283324,PVP01_1454500
14.798584221796482,15.198954311943337,22.054483791764856,20.63572683356754,PVP01_0712500
72.81843029772872,52.254256146846515,131.77828375079397,29.955087339049655,PVP01_1439800
0,0,0,0,PVP01_0007900
41.459525637255226,3.0146686238565295,8.119561196968156,18.971555314731447,PVP01_0420700
1826.803007823988,1940.0648706443376,1130.155139578,1306.7074765900993,PVP01_0714700
90.78813970991017,79.1350513762339,58.3730615782035,51.03459324430682,PVP01_0900800
103.70753863370075,100.61456532121167,149.66326314411575,104.84280568667378,PVP01_1134900
23.60726530619915,9.169617064230279,3.9500567985250488,15.976046580826482,PVP01_0609400
205.53589196939558,299.45708330308196,229.87136091416602,237.75463765771633,PVP01_0819100
153.7408471931079,160.40549302769952,116.85584695636602,163.64353268554902,PVP01_1427500
68.82516153946618,61.298262018416104,77.68445037099262,68.45292180812457,PVP01_1226800
354.93112316086484,588.2372152300054,353.20091206811475,507.3504237091632,PVP01_0109100
114.0430577727332,110.2866271560847,72.85660317279535,107.83831442057875,PVP01_0303700
449.36018438566146,368.9200728444428,303.38630688671554,378.5435481512497,PVP01_0614100
147.2811477312126,149.72854165154098,123.21982735398971,150.44110530278272,PVP01_1256200
129.5463364812819,94.20839449551656,177.4233845337501,134.68694825780102,PVP01_0618000
0.2348981622507378,0.502444770642755,0.5486189997951456,1.1094476792240613,PVP01_1106200
113.80815961048248,141.8150365139176,79.22058357041904,133.24466627480976,PVP01_1327800
7.869088435399717,1.381723119267576,21.50586479196971,0.9985029113016551,PVP01_0836400
5.050310488390863,8.9183946789089,4.827847198197282,7.6551889866460225,PVP01_0419300
18.791852980059026,21.102680366995706,14.812712994468933,31.397369322040934,PVP01_0208400
0,0,0,0,PVP01_0949600
8.221435678775823,14.82212073396127,22.054483791764856,22.188953584481226,PVP01_1207900
0,0,0,0,PVP01_0005580
379.83032835944306,349.82717156001814,240.84374091006893,388.63952203218867,PVP01_0729700
204.0090539147658,154.62737816530785,225.921304115641,185.83248627003024,PVP01_1408800
36.056867905488254,33.286966055082516,29.07680698914272,38.60877923699733,PVP01_1140800
147.16369865008724,166.56044146807326,171.38857553600351,206.3572683356754,PVP01_1427300
7.751639354274348,9.295228256890967,5.815361397828544,12.092979703542268,PVP01_1310400
63.18760564544847,59.28848293584508,66.05372757533554,63.01662817992668,PVP01_1231900
2.818777947008854,5.9037260550523705,6.363980397623689,5.880072699887524,PVP01_1221300
223.38815230045165,185.0252867891945,223.3976567165833,180.61808217767717,PVP01_1468000
31.476353741598867,44.968806972526565,19.640560192666214,52.36593045937569,PVP01_1445100
0,0.3768335779820662,0,0.22188953584481225,PVP01_0831800
225.73713392295903,174.97639137633942,259.27733930318584,166.19526234776438,PVP01_1009700
570.6850851881675,715.2301310099616,631.4604687642127,644.4781568612572,PVP01_1439300
0.9395926490029513,0.8792783486248211,1.9750283992625244,0.7766133754568428,PVP01_1329900
13.271746167166686,13.817231192675761,10.423760996107767,12.425814007309485,PVP01_0909000
0,0,0,0,PVP01_0003970
3.523472433761067,2.261001467892397,3.9500567985250488,10.8725872563958,PVP01_1125500
0,0,0,0,PVP01_0011150
57.197702508054654,32.40768770645769,57.49527117853126,46.48585775948816,PVP01_0705100
8.338884759901193,7.787893944962701,7.351494597254952,3.9940116452066206,PVP01_0608000
74.81506467685999,85.54122220192903,63.09118497644175,68.23103227227976,PVP01_1134500
190.73730774759912,247.7052719268782,219.77677131793536,251.40084411217228,PVP01_0209600
66.1238326735827,73.85938128448498,56.83692837877709,48.482863582091476,PVP01_1337000
0,0,0,0,PVP01_0008730
13.03684800491595,8.03911633028408,9.436246796476505,1.886061054680904,PVP01_0512200
308.6561851974695,456.34546293628216,535.8910389998982,442.2258449387108,PVP01_0901800
0,0,0,0,PVP01_0220300
17.852260331056073,27.634462385351522,27.540673789716312,24.629738478774158,PVP01_1312600
198.37149802074808,241.04787871586169,152.9549771428866,281.24498668329954,PVP01_1145300
83.15394943676118,54.38964642207822,68.24820357451613,63.4604072516163,PVP01_1106400
512.7826881933606,748.8939306430262,571.4415501866237,559.3835198647716,PVP01_1320500
137.18052675443087,128.50025009188457,96.22777256406854,189.71555314731447,PVP01_0913200
100.30151528106505,104.7597346790144,114.99054235706252,81.4334596550461,PVP01_1442400
208.9419153220313,131.26369633041972,149.66326314411575,119.15468074866418,PVP01_0413700
0,0,0,0,PVP01_0004640
62.36546207757089,37.80896899086731,77.46500277107457,73.00165729294324,PVP01_1214800
1.409388973504427,0.8792783486248211,0.3291713998770874,2.6626744301377467,PVP01_0408800
450.06487887241366,415.01938055091557,277.05259489654856,399.17927498481725,PVP01_1266600
43.691058178637235,42.20536073399141,56.83692837877709,49.70325602923794,PVP01_0812000
382.88400446870264,232.38070642227416,191.6874785284239,218.22835850337285,PVP01_1201600
8.808681084402668,13.691620000015073,12.837684595206408,10.428808184706176,PVP01_1460900
381.5920645763236,376.83357798206623,368.4525202624198,466.41180434579536,PVP01_1266400
299.49515686969073,221.82936623877632,410.80590704660506,385.9768476020509,PVP01_1258800
9.161028327778775,10.300117798176476,23.041997991396116,8.098968058335647,PVP01_MIT02700
36.056867905488254,11.179396146801297,8.339008796886214,8.32085759418046,PVP01_0734400
0,0,0,0,PVP01_0008370
28.77502487571538,14.82212073396127,23.81006459110932,26.95957860514469,PVP01_0722600
289.51198497403436,154.37615577998645,205.40295352330253,128.5849860220687,PVP01_0201100
126.02286404752084,97.22306311937308,118.6114277557105,120.92979703542268,PVP01_1014800
0,0,0,0,PVP01_0008230
0,0,0,0,PVP01_0008700
8.103986597650454,11.053784954140609,11.959894195534176,13.313372150688735,PVP01_0726000
5.755004975143076,6.657393211016503,2.8528187989347575,8.209912826258053,PVP01_0505800
0,0,0,0,PVP01_0001060
0,0,0,0,PVP01_0003040
0,0,0,0,PVP01_0006510
0.2348981622507378,0.8792783486248211,0.5486189997951456,0.4437790716896245,PVP01_0405600
1078.300013812012,898.3712499092459,1773.3560549378287,393.1882575170073,PVP01_0612100
0,0,0,0,PVP01_0737500
0,0,0,0,PVP01_0119000
1.9966343791312715,1.5073343119282647,2.1944759991805824,1.1094476792240613,PVP01_0711200
208.8244662409059,353.4698961471781,204.30571552371225,286.3484460077302,PVP01_1320400
3.2885742715103294,0.2512223853213775,11.30155139578,9.430305273404521,PVP01_0615500
3.0536761092595914,1.2561119266068874,3.291713998770874,3.43928780559459,PVP01_0916700
53.79167915541896,45.84808532115139,63.96897537611398,49.70325602923794,PVP01_0108800
457.3467219021865,610.97284110159,459.08437902857787,551.839275646048,PVP01_1317300
24.311959792951363,22.233181100941906,21.72531239188777,22.410843120326035,PVP01_0707800
0,0.2512223853213775,0,0,PVP01_1302500
0,0,0,0,PVP01_0000460
0,0,0,0,PVP01_0421900
45.922590720019244,38.68824733949213,44.54786278336583,29.51130826736003,PVP01_1223400
0,0,0,0,PVP01_0006100
17.14756584430386,11.93306330276543,18.98221739291204,20.85761636941235,PVP01_1427700
0.7046944867522135,1.1305007339461985,1.0972379995902912,1.9970058226033103,PVP01_1220300
519.1249385741305,531.2097337620527,554.9829801927693,538.5259034953593,PVP01_1112200
14.916033302921852,22.358792293602594,28.74763558926563,21.19045067317957,PVP01_0106400
0,0,0,0,PVP01_0000340
653.0168910570511,836.570543120187,553.556570793302,789.8158028396092,PVP01_1422100
0,0,0,0,PVP01_0011060
2.583879784758116,2.1353902752317087,4.169504398443107,3.328343037672184,PVP01_1245200
315.93802822724234,361.76023486278353,453.8176366305445,218.56119280714006,PVP01_0210500
0,0,0,0,PVP01_1403500
7.51674119202361,11.053784954140609,14.044646394755729,11.316366328085424,PVP01_1001100
0,0.12561119266068874,0.21944759991805826,0.11094476792240612,PVP01_1336900
8.221435678775823,19.72095724772813,39.28112038533243,26.95957860514469,PVP01_MIT02300
108.87529820321697,94.45961688083793,116.41695175652991,124.14719530517245,PVP01_0311800
15.855625951924802,12.058674495426118,14.373817794632815,21.523284976946787,PVP01_1420400
1.6442871357551647,4.522002935784794,10.972379995902912,4.437790716896245,PVP01_0415300
0,0,0,0,PVP01_0010120
0,0,0,0,PVP01_API04300
267.31410864133966,256.4980554131264,273.5414332978596,198.36924504526215,PVP01_1028100
127.54970210215063,70.97032385328913,94.80136316460117,116.82484062229365,PVP01_0420300
94.54651030592197,81.14483045880492,74.06356497234466,95.07966610950204,PVP01_1265900
0,0,0,0,PVP01_API01500
189.2104696929693,160.15427064237815,153.39387234272272,259.3888674025855,PVP01_0919600
0,0,0,0,PVP01_0947000
168.18708417152828,139.93086862400725,263.776015101506,291.6737948680057,PVP01_1012200
268.9583957770948,328.8501023856831,223.94627571637847,281.46687621914435,PVP01_0204600
38.1709513657449,66.44832091750435,65.17593717566331,53.25348860275494,PVP01_1118100
25.956246928706527,9.672061834873032,15.909950994059225,13.97904075822317,PVP01_1100900
242.76725068613754,167.56533100935877,158.22171954092002,180.28524787390995,PVP01_0803200
0,0,0,0,PVP01_0121800
80.33517148975233,6.908615596337881,1.3166855995083495,0.7766133754568428,PVP01_0600700
77.63384262386884,122.21969045885014,61.116156577179225,120.37507319581064,PVP01_1135500
6.694597624146028,6.908615596337881,5.3764661979924275,6.323851771577149,PVP01_1410900
0,0,0,0,PVP01_1347000
138.12011940343385,128.87708366986664,142.20204474690175,154.76795125175653,PVP01_1463100
55.67086445342486,56.022591926667175,80.53726916992738,56.803721176271935,PVP01_0101100
0.2348981622507378,0.12561119266068874,0.10972379995902913,11.982034935619861,PVP01_0942100
0,0,0,0,PVP01_1036100
0,0,0,0,PVP01_0943600
37.46625687899268,23.112459449566728,51.78963358066175,46.596802527410574,PVP01_1103300
0,0,0,0,PVP01_0119900
0,0,0,0,PVP01_1148900
2.818777947008854,2.512223853213775,11.082103795861942,3.661177341439402,PVP01_0511800
110.87193258234825,81.64727522944767,98.53197236320815,95.74533471703649,PVP01_1269200
202.8345631035121,137.04181119281142,183.34846973153768,277.4728645739377,PVP01_0100100
16.677769519802386,20.0977908257102,28.308740389429516,25.850130925920627,PVP01_0214000
0,0,0,0,PVP01_0001440
0,0,0,0,PVP01_0005670
0,0,0,0,PVP01_0003900
0,0,0,0,PVP01_0005570
65.88893451133195,60.41898366979128,62.76201357656466,41.493343202979894,PVP01_1465000
1.9966343791312715,1.6329455045889536,3.511161598688932,1.3313372150688734,PVP01_1257100
3.1711251903849607,12.309896880747496,4.718123398238252,2.8845639659825593,PVP01_1400900
898.6029196901975,578.0627086244896,577.5860829843293,579.2426333228824,PVP01_0606600
0,0,0,0,PVP01_0007130
243.47194517288975,384.11902715638615,439.00492363607555,427.02641173334115,PVP01_1002400
0,0,0,0,PVP01_0002330
0,0,0,0,PVP01_0007080
230.7874444113499,171.5848891745008,281.33182309495066,316.7473124184695,PVP01_1142300
0,0,0,0,PVP01_0739100
40.989729312753745,73.10571412852084,48.82709098176797,77.9941718494515,PVP01_1130900
0,0.12561119266068874,0.10972379995902913,0.11094476792240612,PVP01_1262300
304.1931201147055,353.8467297251602,337.72985627389164,359.79388237236304,PVP01_0834900
1.5268380546297957,1.5073343119282647,1.755580799344466,1.5532267509136857,PVP01_1424500
19.026751142309763,13.566008807354384,26.88233098996214,16.863604724205732,PVP01_1118500
0,0,0,0,PVP01_0003930
3.2885742715103294,5.2756700917489265,2.8528187989347575,5.5472383961203064,PVP01_0721700
0,0,0,0,PVP01_0010100
936.4215238125663,961.8049022028937,717.3742041321325,707.9385641128735,PVP01_0614800
9.395926490029513,7.913505137623391,8.339008796886214,9.430305273404521,PVP01_1254100
0,0,0,0,PVP01_0006870
253.80746431192222,288.02646477095925,190.69996432879262,328.17462351447733,PVP01_0823200
105.70417301283202,84.28511027532214,52.88687158025204,90.6418753926058,PVP01_0828400
8.808681084402668,12.561119266068873,23.81006459110932,13.313372150688735,PVP01_1322900
0,0,0,0,PVP01_0007240
0.35234724337610673,0.12561119266068874,0.4388951998361165,0.22188953584481225,PVP01_1406000
42.28166920513281,35.92480110095698,7.241770797295922,87.0916428190888,PVP01_1238500
0,0,0,0,PVP01_0003540
5.755004975143076,9.044005871569588,14.593265394550874,3.9940116452066206,PVP01_0703600
53.556780993168225,26.378350458744634,26.114264390248934,37.83216586154049,PVP01_1209100
0.35234724337610673,0.2512223853213775,1.2069617995493205,1.1094476792240613,PVP01_0930700
1.8791852980059025,7.5366715596413245,1.645856999385437,1.886061054680904,PVP01_1408400
375.367263276679,196.0790717433351,239.85622671043768,308.6483443601338,PVP01_1307200
0,0,0,0,PVP01_0009110
786.9088435399717,964.065903670786,772.6749993114831,1162.368333523049,PVP01_1220200
264.26043253208,248.08210550486027,206.28074392297478,204.24931774514968,PVP01_1438700
633.5203435902399,815.4678627531913,597.6655383768317,729.2399595539755,PVP01_0604200
0.9395926490029513,0.6280559633034437,0.5486189997951456,0.11094476792240612,PVP01_1201100
118.74102101774797,83.53144311935802,123.65872255382583,130.13821277298237,PVP01_0700800
0,0,0,0,PVP01_0006580
0,0,0,0,PVP01_0219800
0,0,0,0,PVP01_0007210
56.84535526467855,73.6081588991636,57.93416637836738,41.7152327388247,PVP01_0208900
2.3489816225073783,1.5073343119282647,6.473704197582719,5.214404092353088,PVP01_0915200
0,0,0,0,PVP01_0007450
0,0,0,0,PVP01_0003240
186.03934450258436,136.66497761482935,112.13772355812777,147.22370703303292,PVP01_1003000
